pathway	pval	padj	log2err	ES	NES	size	leadingEdge	database
HALLMARK_ALLOGRAFT_REJECTION	1.15599254736327e-08	5.77996273681633e-07	0.747739663149885	0.830206875530097	2.06997269257798	183	C2|LTB|HLA-DQA1|HLA-DRA|TNF|HLA-DOB|TAP2|TAP1|HLA-DMB|HLA-DMA|HLA-E|STAT4|HLA-G|HLA-DOA|HLA-A|STAT1|TAPBP|IRF8|IL12A|ICAM1|IRF7|EIF5A|FCGR2B|ETS1|IL11|CCL22|ITGAL|CD7|PTPRC|IL10|IFNG|CD80|IL12B|PTPN6|ST8SIA4|IL18|JAK2|LYN	Hallmark
HALLMARK_COMPLEMENT	0.00209041115341923	0.0261301394177404	0.431707695803346	0.707364591483451	1.76257299452222	188	CFB|C2|HSPA1A|NOTCH4|PSMB9|ITGAM|TNFAIP3|PRSS36|SH2B3|IRF7|GRB2|CTSB|CP	Hallmark
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.00115861891704726	0.0193103152841209	0.45505986738723	0.773343516521222	1.94538720910787	96	HLA-C|TAP1|PSMB9|PSMB8|TRIM26|IRF7|TRAFD1|IFIH1|USP18|IFI30|C1S|SP110|BST2|MVB12A	Hallmark
HALLMARK_INTERFERON_GAMMA_RESPONSE	5.03497881164549e-08	1.25874470291137e-06	0.719512826338911	0.807096203214183	2.0029164268519	195	CFB|HLA-DQA1|HLA-B|HLA-DRB1|TAP1|PSMB9|PSMB8|HLA-DMA|TRIM26|STAT4|HLA-G|IRF5|HLA-A|STAT1|TNFAIP3|TAPBP|IRF8|ICAM1|IRF7|BANK1|TRAFD1|IFIH1|SECTM1|IL10RA|USP18|CIITA|PTPN6|IFI30|C1S|ST8SIA4|SP110|ARID5B|BST2|JAK2	Hallmark
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	1.21086830312159e-25	6.46327858222412e-23	1.31101476274061	0.963148505863224	2.45793027244211	64	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	7.62445387761674e-17	1.92644534641116e-15	1.05746357275086	0.912788481653628	2.28446036509941	118	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	5.89800016072505e-11	8.82371866150576e-10	0.839088935621274	0.828041393375057	2.02268735230956	233	CSNK2B|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_AMYLOID_FIBER_FORMATION	5.01780878345107e-17	1.39152404555704e-15	1.06720998682811	0.921933444438693	2.32228959288491	106	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|TSPAN33	Reactome
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	1.93419248308602e-07	2.29080922215501e-06	0.690132458796796	0.946555816122098	2.46606192327033	26	HLA-B|HLA-C|TAP2|TAP1|HLA-E|HLA-F|HLA-G|HLA-A|TAPBP	Reactome
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	1.92671843696249e-07	2.29080922215501e-06	0.690132458796796	0.874607617923221	2.21625314820156	87	HLA-B|HLA-C|TAP2|TAP1|PSMB9|PSMB8|HLA-E|NCF2|HLA-F|HLA-G|HLA-A|TAPBP	Reactome
REACTOME_ASPIRIN_ADME	0.00258476172231762	0.0238932851892288	0.431707695803346	-0.251776031094337	-2.10749647661345	40	UGT2B4|UGT2B11|BSG|UGT2A1|UGT2A2|ALB|UGT1A3|UGT1A4|UGT1A5|UGT1A6|UGT1A8|UGT1A7|UGT1A9|SLCO2B1|CES1|UGT2B17|ACSM5|ABCC3|CYP3A4|GLYAT|UGT1A1|SLC16A1|CYP2D6|UGT2B7|SLC22A7|UGT2B10|GLYATL3|GLYATL1|BCHE|UGT2A3|UGT3A2|CYP2C8	Reactome
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	5.61814570807153e-25	9.12547381439619e-23	1.29512308741004	0.961024902732858	2.45039728645326	66	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_ATTENUATION_PHASE	6.75206167302152e-05	0.00071084204835421	0.538434096309916	0.915718294375856	2.36754663668063	24	HSPA1A|HSPA1L|HSPA1B|HSPA6	Reactome
REACTOME_BASE_EXCISION_REPAIR	6.48868979447879e-12	1.08494710240035e-10	0.887074988399873	0.910467442540685	2.30079216768323	88	H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H2BC13|H2BC17|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H4C5|H2AC7|H2BC7|H4C4|H2BC6|H2BC5|H4C6|H2BC9|H2AC6|H2BC10|H4C8|H4C2|H2AC4|H2BC3|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	1.08718897616642e-15	2.52272217530862e-14	1.01754479730988	0.945242003326933	2.41872836006057	61	H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H2BC13|H2BC17|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H4C5|H2AC7|H2BC7|H4C4|H2BC6|H2BC5|H4C6|H2BC9|H2AC6|H2BC10|H4C8|H4C2|H2AC4|H2BC3|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	2.68787247359388e-21	1.69783944582014e-19	1.19534448258848	0.945324734611275	2.40208710507487	86	POLR1H|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_CELLULAR_SENESCENCE	6.3066299252452e-15	1.3278959675933e-13	0.996986217533181	0.877681324067476	2.1691582687705	186	EHMT2|H3C11|H4C13|H4C12|H2BC15|H1-5|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|RING1|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H1-3|H2BC6|H2BC5|H1-4|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H1-2|H2BC3|H1-1|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_CELL_CELL_COMMUNICATION	3.83494446684012e-08	4.84481317644135e-07	0.719512826338911	0.772714291320842	1.86508455523757	323	CSNK2B|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|LAMC2|PTPN11|GRB2|CSNK2A2|CTSB|CADM3|CLDN23|PRKCSH|FLNC|CLDN4|KIRREL1|PSMD3|CDH12|CLDN7|PTPN6|MIR200C|PIK3R2|PVR	Reactome
REACTOME_CELL_CYCLE_CHECKPOINTS	0.000139437695309842	0.001441278723339	0.518848077743792	0.723180099543207	1.76037996754364	266	MDC1|H4C13|H4C12|H2BC15|H4C11|H2BC14|H2BC13|H2BC17|H4C9|H2BC11|H2BC12|H2BC8|H4C5|H2BC7|H4C4|H2BC6|H2BC5|H4C6|H2BC9|H2BC10|H4C8|H4C2|H2BC3|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_CELL_CYCLE_MITOTIC	1.12088365346981e-06	1.31386052989193e-05	0.643551836150722	0.708977834035708	1.69521665183762	498	FKBPL|CSNK2B|TUBB|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|PTTG1|LEMD2|RFC2|POM121|GINS3|CSNK2A2	Reactome
REACTOME_CELL_JUNCTION_ORGANIZATION	5.49451046000879e-09	7.26425394538371e-08	0.761460801445585	0.792009353111171	1.91769561008166	288	CSNK2B|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|LAMC2|CSNK2A2|CTSB|CADM3|CLDN23|PRKCSH|FLNC|CLDN4	Reactome
REACTOME_CHROMATIN_MODIFICATIONS_DURING_THE_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT	3.50457925516539e-25	8.07223540411644e-23	1.30309315086572	0.960357597450541	2.4404173152828	68	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_CHROMATIN_ORGANIZATION	3.42297351664404e-13	5.98757059757581e-12	0.932595211336209	0.837340842181917	2.04044111849315	263	EHMT2|H3C11|H4C13|H4C12|H2BC15|H2AC16|H4C11|H2AC14|H2AC15|H2BC14|H3C10|H2BC13|H2AC13|H2BC17|H2AC17|H3C12|H2AC11|H4C9|H2AC12|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|H2AC1|KAT8|GPS2|KMT5C	Reactome
REACTOME_CHROMOSOME_MAINTENANCE	9.30642575602965e-10	1.30634643019824e-08	0.801215574617779	0.868369267580489	2.15180402574306	129	H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H2BC13|H2BC17|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H4C5|H2AC7|H2BC7|H4C4|H2BC6|H2BC5|H4C6|H2BC9|H2AC6|H2BC10|H4C8|H4C2|H2AC4|H2BC3|H4C1|H4C3|H2BC4|H2BC1|DAXX	Reactome
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.00157389901072944	0.0151654506372828	0.45505986738723	0.65792684353574	1.58733142143859	339	HLA-B|HLA-C|TAP2|TAP1|PSMB9|PSMB8|TRIM39|HLA-E|NCF2|HLA-F|HLA-G|HLA-A|TAPBP|UBE2L3|KEAP1|KCTD6|UBE3C|UBE2S|FBXL20|SEC24A|PSMD3|CUL2	Reactome
REACTOME_COMPLEMENT_CASCADE	9.44810563526347e-05	0.000985550101586658	0.538434096309916	0.846803074543106	2.16033225044413	65	C4A|CFB|C4B|C2	Reactome
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	4.72372262851046e-25	8.95145438102732e-23	1.29512308741004	0.957719896390809	2.44267521010106	70	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_CO_INHIBITION_BY_PD_1	1.27755079113981e-21	8.54456029132919e-20	1.20397524075264	0.89549082683652	2.19972219007936	213	CSNK2B|RNF5|HLA-DQA2|HLA-DQB1|HLA-DQA1|HLA-DRA|HLA-DQB2|HLA-DRB1|HLA-DRB5|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|HLA-DPA1|H4C9|H2BC11|H2BC12|HLA-DPB1|STAT1|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_DAP12_INTERACTIONS	0.00205752912950282	0.0191754968872517	0.431707695803346	0.851388608004315	2.2324828209774	36	HLA-B|HLA-C|HLA-E|HRAS|GRB2	Reactome
REACTOME_DEFECTIVE_PYROPTOSIS	5.98046822234158e-23	5.66649364066865e-21	1.23789667319529	0.956837082676774	2.43147114227869	68	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_DENGUE_VIRUS_HOST_INTERACTIONS	2.94384628857011e-16	7.12160261724301e-15	1.03769615548758	0.853121916659263	2.07653319723147	271	C4A|C4B|DHX16|H3C11|H4C13|H4C12|H2BC15|H2AC16|H4C11|H2AC14|H2AC15|H2BC14|H3C10|H2BC13|H2AC13|H2BC17|H2AC17|H3C12|H2AC11|H4C9|H2AC12|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|H2AC1|DAXX|FUS	Reactome
REACTOME_DENGUE_VIRUS_INFECTION	1.31242262912306e-14	2.61793777072441e-13	0.986546283587582	0.818399304298939	1.9752519031416	372	C4A|C4B|HSPA1A|HSPA1B|DHX16|H3C11|H4C13|H4C12|H2BC15|H2AC16|H4C11|H2AC14|H2AC15|H2BC14|H3C10|H2BC13|H2AC13|H2BC17|H2AC17|H3C12|H2AC11|H4C9|H2AC12|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|H2AC1|DAXX|FUS	Reactome
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	1.83928040844932e-15	4.10051338118995e-14	1.00731795687447	0.939501855422814	2.40181465584713	67	H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H2BC13|H2BC17|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H4C5|H2AC7|H2BC7|H4C4|H2BC6|H2BC5|H4C6|H2BC9|H2AC6|H2BC10|H4C8|H4C2|H2AC4|H2BC3|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_DEUBIQUITINATION	4.34977066829921e-05	0.000462213948584692	0.557332238758646	0.737644304829956	1.79669936212854	249	H2BC15|H2AC16|H2AC14|H2AC15|H2BC14|H2BC13|H2AC13|H2BC17|H2AC17|H2AC11|H2AC12|H2BC11|H2BC12|H2BC8|H2AC8|H2AC7|H2BC7|H2BC6|H2BC5|H2BC9|H2AC6|H2BC10|H2AC4|H2BC3|H2BC4|H2BC1|H2AC1|TNFAIP3|TNIP1|KEAP1	Reactome
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	9.01171444548092e-18	2.92751980700337e-16	1.0864405425825	0.928482683265609	2.33717966108796	99	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	1.7238384364493e-17	5.2973089249807e-16	1.07686819261983	0.939822359237403	2.38068184727133	77	H4C13|H4C12|H2BC15|H1-5|H4C11|H2AC14|H2BC14|H2BC13|H2BC17|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H4C5|H2AC7|H2BC7|H4C4|H1-3|H2BC6|H2BC5|H1-4|H4C6|H2BC9|H2AC6|H2BC10|H4C8|H4C2|H2AC4|H1-2|H2BC3|H1-1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	1.73885612240366e-07	2.12589183997093e-06	0.690132458796796	0.821920674160782	2.0318072904626	159	MDC1|H4C13|H4C12|H2BC15|H4C11|H2BC14|H2BC13|H2BC17|H4C9|H2BC11|H2BC12|H2BC8|H4C5|H2BC7|H4C4|H2BC6|H2BC5|H4C6|H2BC9|H2BC10|H4C8|H4C2|H2BC3|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	9.09062756464715e-12	1.49797732478316e-10	0.875325132024659	0.917029743666025	2.32674109104862	75	MDC1|H4C13|H4C12|H2BC15|H4C11|H2BC14|H2BC13|H2BC17|H4C9|H2BC11|H2BC12|H2BC8|H4C5|H2BC7|H4C4|H2BC6|H2BC5|H4C6|H2BC9|H2BC10|H4C8|H4C2|H2BC3|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_DNA_METHYLATION	1.52275631178959e-24	1.92374880722751e-22	1.28710367230144	0.962243905735391	2.45719169862573	63	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_DNA_REPAIR	4.59705188978986e-06	5.12436078303046e-05	0.610526878385931	0.740903693744192	1.79020848546253	306	GTF2H4|MDC1|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H2BC13|H2BC17|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H4C5|H2AC7|H2BC7|H4C4|H2BC6|H2BC5|H4C6|H2BC9|H2AC6|H2BC10|H4C8|H4C2|H2AC4|H2BC3|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_DNA_REPLICATION	2.28055024864221e-11	3.54111402623207e-10	0.863415391606693	0.865642867681867	2.14211568731015	168	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_DNA_REPLICATION_PRE_INITIATION	2.41235926167248e-14	4.64890250935865e-13	0.97599468306432	0.89329709294146	2.21141700902608	138	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_DOWNSTREAM_TCR_SIGNALING	1.8239520526403e-07	2.20620583388513e-06	0.690132458796796	0.872236805284526	2.21928512019446	83	HLA-DQA2|HLA-DQB1|HLA-DQA1|HLA-DRA|HLA-DQB2|HLA-DRB1|HLA-DRB5|HLA-DPA1|HLA-DPB1	Reactome
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	3.23764208016094e-06	3.64475152984454e-05	0.627256739718528	0.889429039145431	2.27443935229558	57	HLA-A|H2BC15|H2BC14|H2BC13|H2BC17|H2BC11|H2BC12|H2BC8|H2BC7|H2BC6|H2BC5|H2BC9|H2BC10|H2BC3|H2BC4|H2BC1|UBE2L3	Reactome
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	5.30166596044178e-14	9.88195770003656e-13	0.965327754226083	0.880549968490174	2.17600959359016	157	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|KAT8|PPARGC1B|GPS2	Reactome
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	2.30468283149669e-11	3.54111402623207e-10	0.863415391606693	0.812299805486079	1.9678975497673	294	EHMT2|GTF2H4|POLR1H|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|PHF1|KAT8|PPARGC1B	Reactome
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES	8.31577565042396e-15	1.68839944902358e-13	0.986546283587582	0.902096264759108	2.23477436838986	128	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|PPARGC1B|GPS2	Reactome
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	1.7053505493995e-25	6.46327858222412e-23	1.31101476274061	0.958827101301367	2.43735169359272	73	EHMT2|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_ESR_MEDIATED_SIGNALING	1.16583171108083e-10	1.72149435779078e-09	0.826657301178302	0.837713130109127	2.05481528913238	206	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
